"","WorkerId","HITId","num_questions","num_missed","ratio_missed","native_english","country_usa","filler1","filler2","fillers_correct"
"576","A1PZIN8H1VI6SY","35F6NGNVM8J4US3S8KE4TR8P5997TP",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"577","A1Q0G8JA5EZ8EI","3V8JSVE8YYQLKTHW5YF97ISL6YVEY7",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"578","A1Q56N80RJLQ7S","37G6BXQPLQLCBRQAEOYFUWPJ7PEEQ4",54,0,0,TRUE,TRUE,1,7,TRUE
"579","A1QGG767E07WBA","375VMB7D4JJU2NOR5LIMFCGCG3WDI7",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"580","A1QT7BQZVOBSY0","3XT3KXP24ZYVHE9CVYA8966KZH9I6K",54,0,0,TRUE,TRUE,1,7,TRUE
"581","A1QW58B3BITNKY","3OID399FXG7ASWM14DC1CF3K0B4DFG",54,0,0,FALSE,TRUE,1,7,TRUE
"582","A1R37XA9QPSIAN","373L46LKP76YB4E7FKP9VQQ2DRIKJ3",54,0,0,TRUE,TRUE,1,7,TRUE
"583","A1R554ICJMAA4Y","32204AGAABCXICNY1T19LLIUTIXHGS",54,0,0,TRUE,TRUE,1,6,FALSE
"584","A1S88VQY8G8CNC","3FHTJGYT8N0PVTLMK69EUUKLF97PG5",54,0,0,TRUE,TRUE,1,7,TRUE
"585","A1SHLWKA0UH1IS","34HEO7RUG6U9XFOYBYLT339XIWIAR6",54,0,0,TRUE,TRUE,1,7,TRUE
"586","A1SISJL5ST2PWH","3Q9SPIIRWJME5B5KASVZQ2HEABXAW9",54,0,0,TRUE,TRUE,1,7,TRUE
"587","A1SIUJEL2LS8UO","31D0ZWOD0AZLXL4ZHL2EJ78A96IA07",54,0,0,TRUE,TRUE,1,7,TRUE
"588","A1SN0UU3V61IIM","3GL25Y6843UUWCJZH0HQ1CQLDUSMXY",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"589","A1SX8IVV82M0LW","32TMVRKDGNYODLTL3O52ZJSS0UY84H",54,0,0,TRUE,TRUE,1,7,TRUE
"590","A1TLNLB9D87H6","3S8APUMBJXJHDZOHQHLVHPFKXQSFBB",54,0,0,TRUE,TRUE,1,7,TRUE
"591","A1TRO537S2U7QV","3OEWW2KGQJB4Y9ZU3GVRZ9CYSCVDO2",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"592","A1TZ9YVT2ILX01","3JU8CV4BRLCDN62K8PMMZ3TN6VYPOS",54,1,0.0185185185185185,TRUE,TRUE,1,6,FALSE
"593","A1U4DNYKF6YUY3","3EQVJH0T40L1NH94LT0GK4XJJC5HT1",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"594","A1U69QDM8UIXZ5","3X0EMNLXEPP8DQBH9180UVNV2OVPVU",54,0,0,TRUE,TRUE,1,7,TRUE
"595","A1U8RH67FLZW87","33KMQD9OFJEHWU6LVHB3OVG7GCI77D",54,0,0,TRUE,TRUE,1,7,TRUE
"596","A1UOIJJQTPB7M5","3LVTFB9DE5IAV5M1KJO3UZAVK5TGQN",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"597","A1USR9JCAMDGM3","356ZPKYPUHHPHK6MECVK1URPK5XPY3",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"598","A1V26049BBUXDX","3YKP7CX6G2F4Y69B8YNJTX23Z297BZ",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"599","A1V2H0UF94ATWY","3S37Y8CWI80Z3MP31RL8DZVEI114WS",54,0,0,FALSE,FALSE,1,7,TRUE
"600","A1VIP6S8H2XXH7","366FYU4PTGPQ0OSF1JEIYADA8JMEKC",54,0,0,TRUE,TRUE,1,7,TRUE
"601","A1VKGII4PKKS3T","3OYHVNTV5TYCCF54VXHE3M7OCLSKOM",54,0,0,TRUE,TRUE,2,7,FALSE
"602","A1VMPZVVVZUCS4","3D06DR5225JI0ZB66QPCH4FNC9JAMI",54,0,0,TRUE,TRUE,1,7,TRUE
"603","A1VRG5HKZC0H0C","3EQPA8A374WT0ZDTFLSJI5EFH0VJZO",54,0,0,TRUE,TRUE,1,7,TRUE
"604","A1VWP7HOSGKATD","3MJ9GGZYO36STV7DW86S2V1P642A2R",54,0,0,TRUE,TRUE,1,7,TRUE
"605","A1W7I6FN183I8F","39AYGO6AFFKNVFK3SEN0EE21LG3N65",54,0,0,TRUE,TRUE,1,7,TRUE
"606","A1WJ54G7U8B57Y","3RWO3EJELH9SREVJ2NOBN7GFDKOP15",54,0,0,TRUE,TRUE,1,7,TRUE
"607","A1X53DM4NR6P07","3FHTJGYT8N0PVTLMK69EUUKLF97GPW",54,0,0,TRUE,TRUE,1,7,TRUE
"608","A1XQOZV8LQDM22","3MXX6RQ9EV59JDS2P57DL5NIP4YP4I",54,0,0,TRUE,TRUE,1,7,TRUE
"609","A1XUZFDVKP95VC","3ATYLI1PRT2H1VZMDCH2277BXWSJOM",54,0,0,TRUE,TRUE,1,7,TRUE
"610","A1XUZFDVKP95VC","3TC2K6WK9G2EA7EYZAME64VUGG282L",54,0,0,TRUE,TRUE,1,7,TRUE
"611","A1XWBSRUGGNEA2","3DZKABX2ZI5PJ12D4WMUAVOO35GCV3",54,0,0,TRUE,TRUE,1,7,TRUE
"612","A1YA7TP3N05FII","3XD2A6FGFNU7TBE6YH7YXI39YGJ9SE",54,0,0,TRUE,TRUE,1,7,TRUE
"613","A1Z27X99F97JSR","35O6H0UNLSGVTLT48XL3T17KG1N5J3",54,0,0,TRUE,TRUE,1,7,TRUE
"614","A1ZI4VU6650Q8B","3A3KKYU7P3HF7CE97VL4ZTCE4SMMW5",54,0,0,TRUE,TRUE,1,7,TRUE
"615","A1ZJLRH64XQTUV","307L9TDWJYSOYWXL9CP27BQHBP1N3Z",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"616","A1ZRK6K5JUPJAV","3WGZLY9VCHM1DHCEWZ6V2NMYD7RD8Z",54,0,0,TRUE,TRUE,1,7,TRUE
"617","A1ZT30BGR3266K","3G4VVJO6PZGUXFH5AXUTSMCEMQOKP3",54,0,0,TRUE,TRUE,1,7,TRUE
"618","A2041SELGSFS4X","3E9VAUV7BWEIUG0KPTDNBZ2ULJXAY8",54,0,0,TRUE,TRUE,1,7,TRUE
"619","A207IHY6GERCFO","3SR6AEG6W5TX438YVZNFSLPYYENHYQ",54,0,0,TRUE,TRUE,1,7,TRUE
"620","A20N1NK5X5S88F","3VIVIU06FKCX6HU4IEHPY236PHOMIY",54,0,0,TRUE,TRUE,1,7,TRUE
"621","A20NLJPYP65LNU","3P7RGTLO6EDNABB3LECW2RNJN4OAKD",54,0,0,FALSE,TRUE,1,6,FALSE
"622","A20RCHED1QJNFN","324N5FAHSXB72ZE1W93SYE1W8EPKVO",54,0,0,TRUE,TRUE,1,7,TRUE
"623","A20RCHED1QJNFN","3IH9TRB0FBZ0AS8FPSYREAF3R6TI1M",54,0,0,TRUE,TRUE,1,7,TRUE
"624","A20RCHED1QJNFN","3YLPJ8OXX8DESMUTBWHUFI9LR374XL",54,54,1,FALSE,FALSE,NA,NA,NA
"625","A21UA6O7ZFAIQJ","3UZUVSO3P7VLQCSIMVRYDN5EXOHMEP",54,0,0,TRUE,TRUE,1,7,TRUE
"626","A21ZK49H9LSSRY","3OB6JN3A9QPAZGXN81BYCU4XCD7MR2",54,1,0.0185185185185185,FALSE,TRUE,1,7,TRUE
"627","A22DTDEFYRTE45","373L46LKP76YB4E7FKP9VQQ2DRIJK2",54,0,0,TRUE,TRUE,2,7,FALSE
"628","A23BWWRR7J5XLS","36JW4WBR06KR4CR3Q9VR30IIS3XHFT",54,0,0,TRUE,TRUE,1,7,TRUE
"629","A23G1L7KYHK9F2","307L9TDWJYSOYWXL9CP27BQHBP1N3Z",54,0,0,TRUE,TRUE,1,7,TRUE
"630","A23KAJRDVCVGOE","31ANT7FQN82Z2FYEKXIIHOR539JH5A",54,0,0,TRUE,TRUE,1,7,TRUE
"631","A248QG4DPULP46","3EKZL9T8Y8MK107TZ75QVUXFVQ5HCI",54,0,0,TRUE,TRUE,1,7,TRUE
"632","A24B5UF6RMHYGX","3AXFSPQOYQYNVIMTE9YCFDYX5V1FJW",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"633","A24LC97AU3QC7G","3EHVO81VN5L0EXXVJAG6EYEORTEH1S",54,0,0,TRUE,TRUE,1,7,TRUE
"634","A24U4J5I2J4VFV","3ZTE0JGGCESUTHTG3K0GF3UG7CJCO1",54,0,0,TRUE,TRUE,1,7,TRUE
"635","A24Z9YUZIMIAX0","3U18MJKL1UMCBWT425030EUBH2ENCX",54,0,0,TRUE,TRUE,1,7,TRUE
"636","A252T7WQTVJNR3","3SZYX62S5G029QS27OW6QB2BP6N75Y",54,0,0,TRUE,TRUE,6,5,FALSE
"637","A2580O4IYRX53L","3SMIWMMK615YKKJIGXCQQ3T8HEPUW5",54,0,0,TRUE,TRUE,1,7,TRUE
"638","A2580O4IYRX53L","3YZ7A3YHR5TOSOCUVRUHL2Y7CK0S56",54,0,0,TRUE,TRUE,1,7,TRUE
"639","A25FH7PXC446RG","3SNR5F7R92TZUT2R1GT6LUYXGFXEI1",54,0,0,TRUE,TRUE,1,7,TRUE
"640","A25G5GC7IS14ZE","3EKZL9T8Y8MK107TZ75QVUXFVQ5HCI",54,3,0.0555555555555556,TRUE,TRUE,1,7,TRUE
"641","A25KM5DM1Z09ZN","30Y6N4AHYPW7VMRAV8CVT4H33ZFDRB",54,0,0,TRUE,TRUE,1,7,TRUE
"642","A25PFSORDO3SWQ","3XQ4XW3OD9CWTRT7D8SJNVVVSA92SF",54,0,0,TRUE,TRUE,1,7,TRUE
"643","A2615YW1YERQBO","3909MD9T2ZHFK20108NLIXL50N5FEB",54,0,0,TRUE,TRUE,1,7,TRUE
"644","A26M997VYVK0E6","30UZJB2POHCK87RF5CTGDUQVK4153R",54,0,0,TRUE,TRUE,1,7,TRUE
"645","A26NGLGGFTATVN","3XD2A6FGFNU7TBE6YH7YXI39YGJ9SE",54,0,0,TRUE,TRUE,1,7,TRUE
"646","A2717S28QHY09K","33NKDW9FFXIHNQ784BNCYGL9JGOCX6",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"647","A2717S28QHY09K","3ATYLI1PRT2H1VZMDCH2277BXWSJOM",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"648","A2717S28QHY09K","3DZKABX2ZI5PJ12D4WMUAVOO35GCV3",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"649","A272X64FOZFYLB","35A1YQPVFEGZYA9YQF03H0SK3MY5IR",54,0,0,TRUE,TRUE,1,7,TRUE
"650","A273DS7TQWR9M1","36KM3FWE3RC3EJ61AIQU9G6K8YC70D",54,0,0,TRUE,TRUE,1,7,TRUE
"651","A27VFM67RPD2L5","3PZDSVZ3J5H9GSGP9QULHGINPPXN4K",54,0,0,TRUE,TRUE,1,7,TRUE
"652","A27W025UEXS1G0","3LOJFQ4BOXFL8IEF5O3YSSVP87LDKI",54,0,0,TRUE,TRUE,1,7,TRUE
"653","A28LMUIZO84GAX","3VLL1PIENQO71A4QVYKOQ1V1GT4ZOK",54,0,0,TRUE,TRUE,1,7,TRUE
"654","A28UQVGPAZZB67","3IH9TRB0FBZ0AS8FPSYREAF3R6TI1M",54,0,0,TRUE,TRUE,2,7,FALSE
"655","A28VB70F9S8TJ9","3LVTFB9DE5IAV5M1KJO3UZAVK5TGQN",54,0,0,TRUE,TRUE,1,7,TRUE
"656","A29AF16RLMI0ES","3CVDZS288H0DWQSEH6B4V5QE9PWFM0",54,0,0,TRUE,TRUE,1,7,TRUE
"657","A29IBNSV45WIMQ","3XUY87HIVPEJ20KV3TFHQVAN6Q8MME",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"658","A29VL3MZE7YPBZ","37SDSEDIN927LMW2G6M01LLPOAO814",54,0,0,TRUE,TRUE,1,7,TRUE
"659","A2AU47UQON6TL9","39KV3A5D1873FSQDJK9EJMC33QVS7L",54,0,0,TRUE,TRUE,1,7,TRUE
"660","A2AVJV2HSJ6KW","3XUSYT70IT1JVS7B1VTG98GGU9FD0C",54,0,0,TRUE,TRUE,1,7,TRUE
"661","A2B0FLA55RH047","375VSR8FVW9AYNW6NQ1SKW06RHPRZO",54,0,0,TRUE,TRUE,1,7,TRUE
"662","A2B8SDLDMPK3RL","3AC6MFV69KIX9TI3RLPY6SY048RHZH",54,0,0,TRUE,TRUE,1,7,TRUE
"663","A2BABL5AHUOYC7","368IUKXGA58NY0WG8T0SI37WLV4P63",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"664","A2BDNO754C8EMN","34XASH8KLQMPN3H8V9797Z4IBVJMPA",54,0,0,TRUE,TRUE,1,7,TRUE
"665","A2BQ9CT9T9GIXH","3M93N4X8HKNWZNRFKTYBMCHCULVJSJ",54,0,0,TRUE,TRUE,1,7,TRUE
"666","A2BUHMLNE3LUU0","3H6W48L9F4PLSFBMZBDWGX699XXPW4",54,0,0,TRUE,TRUE,1,7,TRUE
"667","A2BVVFXMQU8AC7","3GITHABACYLZDE125CBXO1LP5B1N2O",54,0,0,FALSE,TRUE,1,7,TRUE
"668","A2C84POENS2UNY","3ZVPAMTJWN3A7611XYD3ZPK0GRVGRO",54,0,0,TRUE,TRUE,1,7,TRUE
"669","A2CD4H68NVVC5A","3MQY1YVHS3KXC5C52M6OX6LVOMNB2N",54,0,0,TRUE,TRUE,1,7,TRUE
"670","A2CEGS0NVDBCPT","32ZCLEW0BZKZMVBNSCUHR7C171OJP3",54,0,0,TRUE,TRUE,1,7,TRUE
"671","A2CEHL1T8C927W","3M67TQBQQHO3TFSCHHL7CI93CACA9J",54,1,0.0185185185185185,FALSE,FALSE,1,7,TRUE
"672","A2CHDWKAYZ3P3E","3SCKNODZ0XG6ZFY8BOSSKS2XGRNN74",54,0,0,TRUE,TRUE,1,6,FALSE
"673","A2CHN7YRG2LE9E","3NSCTNUR2ZNKSSQ0ER8Q0241QETA5S",54,0,0,TRUE,TRUE,2,6,FALSE
"674","A2CIRSDBG6NQU1","3GONHBMNHVYJ17JEII5BYX6WLUQMZV",54,0,0,TRUE,TRUE,1,7,TRUE
"675","A2CJYS92WX7HN6","3M93N4X8HKNWZNRFKTYBMCHCULVJSJ",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"676","A2CM5OMFQ6OUIU","33W1NHWFYHLNE29YRF6NKB1OF1LZT6",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"677","A2CPI18KZN30KW","3A9LA2FRWSE84YIOQ31D97IPW8THXK",54,0,0,TRUE,TRUE,1,7,TRUE
"678","A2CWJRAEFZ44HU","3HXCEECSQMTJVO8S1LTMSST3U33ZYV",54,0,0,TRUE,TRUE,1,7,TRUE
"679","A2D62KZUMKIA8K","3L4YG5VW9NSDUC85D7HBOF0ZOYODD5",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"680","A2DNAK7ZHXUL77","3X55NP42EOGO1H9YPR2UB0VCB42P3X",54,0,0,TRUE,TRUE,1,7,TRUE
"681","A2DVJ6OMVVYTC7","3RQVKZ7ZRKJAAT9FP5U8S4ZZ5WW72X",54,0,0,TRUE,TRUE,1,1,FALSE
"682","A2EELTS09HUTSF","3I6NF2WGIGWL2J330R00WOF4O965GZ",54,4,0.0740740740740741,TRUE,TRUE,1,7,TRUE
"683","A2EELTS09HUTSF","3X55NP42EOGO1H9YPR2UB0VCB42P3X",54,0,0,TRUE,TRUE,1,7,TRUE
"684","A2EHH2ZFIRF1BF","3SV8KD29L4SOBJJBX6SVJKESWPVKZO",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"685","A2EIIZ92P8UC7Q","3YLPJ8OXX8DESMUTBWHUFI9LR374XL",54,0,0,TRUE,TRUE,2,6,FALSE
"686","A2EJ06OGI9671Q","338GLSUI43BGUL5J137Q7EPK1EESFP",54,0,0,TRUE,TRUE,1,7,TRUE
"687","A2EMTSJS47K8SU","32204AGAABCXICNY1T19LLIUTIXHGS",54,0,0,TRUE,TRUE,1,7,TRUE
"688","A2EPBSY0VPI38S","3FVBZG9CLJE078CDNRC60TVEM18H0P",54,0,0,TRUE,TRUE,1,7,TRUE
"689","A2F4MWR5Q5ZUSS","3JU8CV4BRLCDN62K8PMMZ3TN6VYPOS",54,0,0,TRUE,TRUE,1,7,TRUE
"690","A2FFYLWXNYR0LE","38EHZ67RIMSJAQO9SQHMDQQQA4WMG6",54,0,0,TRUE,TRUE,1,7,TRUE
"691","A2FMEIDYEIWJA8","3IHWR4LC7DDILSS0OD76TK2B5CZI86",54,0,0,TRUE,TRUE,1,7,TRUE
"692","A2FOUSWQDYHIE0","3KQC8JMJGCSWO0BA6EUP2RTLPDSH3K",54,0,0,TRUE,TRUE,1,7,TRUE
"693","A2FYQIZWV2UJHS","34D9ZRXCYRULYUOBQNLYTDET4Y1SAC",54,0,0,TRUE,TRUE,1,7,TRUE
"694","A2GDXQGEQT8RJJ","3CKVGCS3PG5PXHQTYLO5472GVCPS0L",54,0,0,TRUE,TRUE,1,7,TRUE
"695","A2GTO3481Z6486","3I01FDIL6M8QR2APGIXUSW9VR7ZD2W",54,0,0,TRUE,TRUE,1,7,TRUE
"696","A2HGJV9XNBGTSZ","3JMQI2OLFZ5MGOZI21VEKKCT22QDNN",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"697","A2HJDLSU95MH8Q","3SZYX62S5G029QS27OW6QB2BP6N75Y",54,0,0,TRUE,TRUE,1,7,TRUE
"698","A2HRUFTA09371Y","30U1YOGZGAWJW1RNAXC0JEMZP1YSDE",54,0,0,TRUE,TRUE,1,7,TRUE
"699","A2HSCKH5NKN5LP","3S1L4CQSFX5CUPJPK3LZMEVEF87AFB",54,0,0,TRUE,TRUE,1,7,TRUE
"700","A2HU2D8889A2FV","3R5OYNIC2C9T0Y7S468LTDZA53FPTE",54,0,0,FALSE,TRUE,1,7,TRUE
"701","A2HXUTHYA5C1E0","374UMBUHN5PA69YOZ1MF9D036K0CTN",54,0,0,TRUE,TRUE,1,7,TRUE
"702","A2HZPQDYHDZWBA","3LOJFQ4BOXFL8IEF5O3YSSVP87LKDP",54,0,0,FALSE,FALSE,1,7,TRUE
"703","A2I37S7GQR6X1H","3J9L0X0VDFM00SVFIMHZU76U4TF9WT",54,0,0,FALSE,TRUE,1,7,TRUE
"704","A2I6ZALE49CVSC","3TY2U1TEB7A30K8PXZPXUBQPY2IJJ3",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"705","A2I960JYUZ8KAV","3UYRNV2KITZAZT3RLTKYYSYSRBTN8R",54,0,0,TRUE,TRUE,1,7,TRUE
"706","A2IM2TWRHHBTOO","3XDJY5RK5SLMBI0Y6R67VBAHXLQ4UT",54,0,0,TRUE,TRUE,1,2,FALSE
"707","A2IMAGGCST8170","3ZXV7Q5FJBO0N4GN4HHQS9L2FBSFCI",54,0,0,TRUE,TRUE,1,7,TRUE
"708","A2INXY39KBM92F","322ZSN9Z5GK7B5L96MGXQFOFE7J4T2",54,0,0,TRUE,TRUE,1,7,TRUE
"709","A2IP3ZAFYGV8M9","3UL5XDRDNCJ694XLHTOC4BY60QT58J",54,0,0,TRUE,TRUE,1,7,TRUE
"710","A2JDYN6QM8M5UN","379OL9DBSSE4PXQFXNZNF4RAF1F9YS",54,0,0,TRUE,TRUE,1,7,TRUE
"711","A2JDYN6QM8M5UN","37ZQELHEQ0YPKI5VFUUH3AZNBGIMNE",54,0,0,TRUE,TRUE,1,7,TRUE
"712","A2JI5RNPPXE8QE","3IKMEYR0LWVY58GZ8ZJHW94LBGW2KY",54,0,0,TRUE,TRUE,1,7,TRUE
"713","A2JJF5OFND2KL5","3IKDQS3DQE0KXVID5PNBV6YUV3KCI6",54,0,0,TRUE,TRUE,1,7,TRUE
"714","A2JP9IKRHNLRPI","3FBEFUUYRK5GBWQEJAIVS8I1M94A68",54,0,0,TRUE,TRUE,1,7,TRUE
"715","A2JRF141BH3W3Y","3RIHDBQ1NEYXAMJKCWZ4YQ2RP49MH5",54,0,0,TRUE,TRUE,1,7,TRUE
"716","A2JSMMELB161IW","3L4YG5VW9NSDUC85D7HBOF0ZOYODD5",54,0,0,TRUE,TRUE,1,7,TRUE
"717","A2JTSH1VPJQ8FR","36JW4WBR06KR4CR3Q9VR30IIS3XHFT",54,0,0,TRUE,TRUE,1,7,TRUE
"718","A2JZQHB8N6LS7T","3WJGKMRWVI93PK2RDBM049IH3YCDC5",54,0,0,TRUE,TRUE,1,7,TRUE
"719","A2K10OAR4CHUQL","34R3P23QHS1TFYDYGY5R7O4IN6NHWR",54,0,0,TRUE,TRUE,1,7,TRUE
"720","A2KCNGLOYTL96C","3T5ZXGO9DEOAMMH6ABCSF6Q1VUMZQS",54,0,0,TRUE,TRUE,6,4,FALSE
"721","A2KSAAQBU5R0F6","3B0MCRZMBRUV86ELNPZ1O3YDG0UPP9",54,0,0,TRUE,TRUE,1,7,TRUE
"722","A2KXT6WDPPG6N2","3VGET1QSZ0ZWM97M3PJFGBFO93R7WF",54,0,0,TRUE,TRUE,1,7,TRUE
"723","A2L87NQSYMJEEK","3CKVGCS3PG5PXHQTYLO5472GVCPS0L",54,0,0,TRUE,TRUE,1,7,TRUE
"724","A2LAMCJLVCRQ4T","301KG0KX9CL73IFR2EGKJHOTJZSH29",54,0,0,TRUE,TRUE,1,7,TRUE
"725","A2LT6KC1X51FVW","3O2Y2UIUCQUI62SBWUYOGSYAKK1FKV",54,0,0,TRUE,TRUE,1,7,TRUE
"726","A2M17UGPFZWXQW","3MYASTQBG7B7JLCAITNVOE7Y7DDDQA",54,0,0,TRUE,TRUE,1,7,TRUE
"727","A2ML0070M8FDK1","3DIIW4IV8PVH2R5YCAHTC8M63Q3I4Z",54,0,0,TRUE,TRUE,1,7,TRUE
"728","A2MM8RN9555ZNJ","3PEG1BH7AERSTLGVRSCSX27P5M9KBI",54,0,0,TRUE,TRUE,1,7,TRUE
"729","A2MOKIEQZ0OF2M","3SCKNODZ0XG6ZFY8BOSSKS2XGRN7NO",54,0,0,TRUE,TRUE,1,7,TRUE
"730","A2MS1GQLGAX9FZ","3BAWBGQGYLZJ7K7HDFEJU9WA2UP7V5",54,0,0,TRUE,TRUE,1,7,TRUE
"731","A2MS1GQLGAX9FZ","3QREJ3J433X46U27I51MB53UHGNKL5",54,0,0,TRUE,TRUE,1,7,TRUE
"732","A2MYLV7DGUL42B","3Y7LTZE0YTM2EFONRKWXP7NQYFSZUX",54,0,0,TRUE,TRUE,1,7,TRUE
"733","A2N2GFB33ZMYGF","375VSR8FVW9AYNW6NQ1SKW06RGOZRT",54,0,0,TRUE,TRUE,1,7,TRUE
"734","A2N39KH7N8TB3Z","3U18MJKL1UMCBWT425030EUBH2ECNM",54,0,0,TRUE,TRUE,7,7,FALSE
"735","A2N9U74YIPDQ9F","351S7I5UG9WZJAZACXHPNI767MNJN7",54,0,0,TRUE,TRUE,1,7,TRUE
"736","A2NEFRREWF33YP","34KYK9TV2R8QH4T3W1LUOOYZMGMSB7",54,0,0,TRUE,TRUE,1,7,TRUE
"737","A2NELZYZFD4SSQ","3UY4PIS8QRLSOTJ6M8BJJIBKD5NN17",54,0,0,TRUE,TRUE,1,7,TRUE
"738","A2NHFSO7GMM8QR","3GVPRXWRPHUELENHE8F0FK6GUST7I8",54,0,0,TRUE,TRUE,1,7,TRUE
"739","A2NHFSO7GMM8QR","3SMIWMMK615YKKJIGXCQQ3T8HEPUW5",54,0,0,TRUE,TRUE,1,7,TRUE
"740","A2NHP55T9ZX86Q","39TX062QX1OTAQBPBICB5DHFD2AX3Q",54,0,0,TRUE,TRUE,1,7,TRUE
"741","A2NO44KT1KXFWC","3PN6H8C9R4QFW55TTXQ9YEST3VRDA3",54,0,0,TRUE,TRUE,1,7,TRUE
"742","A2NTLZYJRFAMFR","3D06DR5225JI0ZB66QPCH4FNC9JMAU",54,0,0,FALSE,TRUE,1,3,FALSE
"743","A2NXMRPHG86N2T","3G4VVJO6PZGUXFH5AXUTSMCEMQOPK8",54,0,0,TRUE,TRUE,1,7,TRUE
"744","A2O4XAP7RMWJJ4","3CVDZS288H0DWQSEH6B4V5QE9PWFM0",54,0,0,TRUE,TRUE,1,7,TRUE
"745","A2O67PQ9YKH2FY","3VCK0Q0PO5ESH4YOQP7J5DSA8DHN04",54,0,0,TRUE,TRUE,1,7,TRUE
"746","A2OD2CFXV8WT53","3Y7LTZE0YTM2EFONRKWXP7NQYFSZUX",54,0,0,TRUE,TRUE,1,7,TRUE
"747","A2ONILC0LZKG6Y","3BFNCI9LYKQZVB5YT58DBE4RBAW738",54,0,0,TRUE,TRUE,1,7,TRUE
"748","A2OU4N4VBIE91I","3RHLQY6EDT40UGPCKWGILB6TBLVD4S",54,0,0,TRUE,TRUE,1,7,TRUE
"749","A2OU924AC8XCYC","3VMV5CHJZ8FNNLET1NIYZ4LI4CSGT1",54,0,0,TRUE,TRUE,1,7,TRUE
"750","A2OVET58SDVSB2","39HYCOOPKOLGY6EIQ0GE75NTXCGDMN",54,0,0,TRUE,TRUE,1,7,TRUE
"751","A2OX8TSRCU6NKD","3PMR2DOWOO15Q3AJ5QYZNZI1Y4X54C",54,0,0,TRUE,TRUE,1,7,TRUE
"752","A2P065E9CYMYJL","32ZCLEW0BZKZMVBNSCUHR7C171OPJ9",54,0,0,TRUE,TRUE,1,7,TRUE
"753","A2P53AN2M8IWFP","3L55D8AUFAX6NVXI979EHUSILMICYC",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"754","A2P8V5SKYLL5I4","374UMBUHN5PA69YOZ1MF9D036K0CTN",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"755","A2P93KBD3WXXTW","34R0BODSP1ZNI57CUWACWLUSBTR5EI",54,0,0,TRUE,TRUE,1,7,TRUE
"756","A2PGCDF7U8EEIK","3P7RGTLO6EDNABB3LECW2RNJN4OKAN",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"757","A2PIFMM4Q2I9ZS","3L1EFR8WWT5YP69KSX7ZQJKU9QPF91",54,0,0,TRUE,TRUE,1,7,TRUE
"758","A2PJBSDDN22XIX","3DZKABX2ZI5PJ12D4WMUAVOO35GCV3",54,3,0.0555555555555556,FALSE,FALSE,1,7,TRUE
"759","A2PJBSDDN22XIX","3RQVKZ7ZRKJAAT9FP5U8S4ZZ5WW72X",54,5,0.0925925925925926,TRUE,TRUE,1,7,TRUE
"760","A2PN1H89SQF28M","3UL5XDRDNCJ694XLHTOC4BY60QT85M",54,0,0,TRUE,TRUE,1,7,TRUE
"761","A2PSR3CMNR1R9X","3KLL7H3EGD1G09DTQO0VLML4GXLHVH",54,0,0,TRUE,TRUE,1,7,TRUE
"762","A2PT18UI9FY7PC","3QD8LUVX4XYWO5YTP104KAFZRY1X5G",54,0,0,TRUE,TRUE,1,7,TRUE
"763","A2PXJTMWGUE5DC","3EPG8DX9LKQRFWW23AQNQXTWP0TP5N",54,0,0,FALSE,TRUE,1,7,TRUE
"764","A2Q0JW4UWC2SKT","378G7J1SJLYHVOMWQXXLML75VQVEW8",54,2,0.037037037037037,FALSE,FALSE,1,7,TRUE
"765","A2QD7QFGCUNF5N","3BS6ERDL937E93TQ3K9XI9Q77C1D6D",54,0,0,TRUE,TRUE,1,7,TRUE
"766","A2QRW24EKQU705","3YD0MU1NC21ZFW4J2KNNYMIXHKO7A4",54,0,0,TRUE,TRUE,1,7,TRUE
